searge,name,side,desc
func_149674_a,updateTick,0,Ticks the block if it's been scheduled
func_149675_a,setTickRandomly,0,Sets whether this block type will receive random update ticks
func_149676_a,setBlockBounds,0,
func_149677_c,getBlockBrightness,0,
func_149678_a,canCollideCheck,0,Returns whether this block is collideable based on the arguments passed in \n@param par1 block metaData \n@param par2 whether the player right-clicked while holding a boat
func_149679_a,quantityDroppedWithBonus,0,Returns the usual quantity dropped by the block plus a bonus of 1 to 'i' (inclusive).
func_149680_a,isEqualTo,0,
func_149681_a,onBlockHarvested,0,Called when the block is attempted to be harvested
func_149682_b,getIdFromBlock,0,
func_149683_g,setBlockBoundsForItemRender,0,Sets the block's bounds for rendering it as an item
func_149684_b,getBlockFromName,0,
func_149685_I,getAmbientOcclusionLightValue,0,Returns the default ambient occlusion value based on block opacity
func_149686_d,renderAsNormalBlock,0,
func_149687_b,isVecInsideXZBounds,0,Checks if a vector is within the X and Z bounds of the block.
func_149688_o,getMaterial,0,
func_149689_a,onBlockPlacedBy,0,Called when the block is placed in the world.
func_149690_a,dropBlockAsItemWithChance,0,Drops the block items with a specified chance of dropping the specified items
func_149691_a,getIcon,0,
func_149692_a,damageDropped,0,Determines the damage on the item the block drops. Used in cloth and wood.
func_149693_C,getBlockBoundsMaxZ,0,returns the block bounderies maxZ value
func_149695_a,onNeighborBlockChange,0,
func_149696_a,onBlockEventReceived,0,
func_149697_b,dropBlockAsItem,0,Drops the specified block items
func_149700_E,canSilkHarvest,0,
func_149701_w,getRenderBlockPass,0,Returns which pass should this block be rendered on. 0 for solids and 1 for alpha
func_149702_O,getItemIconName,0,Gets the icon name of the ItemBlock corresponding to this block. Used by hoppers.
func_149703_v,isCollidable,0,
func_149704_x,getBlockBoundsMinX,0,returns the block bounderies minX value
func_149705_a,canReplace,0,
func_149706_B,getBlockBoundsMinZ,0,returns the block bounderies minZ value
func_149707_d,canPlaceBlockOnSide,0,checks to see if you can place this block can be placed on that side of a block: BlockLever overrides
func_149708_J,getCreativeTabToDisplayOn,0,Returns the CreativeTab to display the given block on.
func_149709_b,isProvidingWeakPower,0,
func_149711_c,setHardness,0,Sets how many hits it takes to break a block.
func_149712_f,getBlockHardness,0,
func_149713_g,setLightOpacity,0,Sets how much light is blocked going through this block. Returns the object for convenience in constructing.
func_149714_e,onPostBlockPlaced,0,Called after a block is placed
func_149716_u,hasTileEntity,0,
func_149717_k,getLightOpacity,0,
func_149718_j,canBlockStay,0,Can this block stay at this position.  Similar to canPlaceBlockAt except gets checked often with plants.
func_149719_a,setBlockBoundsBasedOnState,0,
func_149720_d,colorMultiplier,0,Returns a integer with hex for 0xrrggbb with this color multiplied against the blocks color. Note only called when first determining what to render.
func_149721_r,isNormalCube,0,
func_149722_s,setBlockUnbreakable,0,
func_149723_a,onBlockDestroyedByExplosion,0,Called upon the block being destroyed by an explosion
func_149724_b,onEntityWalking,0,
func_149725_f,onBlockPreDestroy,0,
func_149726_b,onBlockAdded,0,
func_149727_a,onBlockActivated,0,Called upon block activation (right click on the block.)
func_149728_f,getMapColor,0,
func_149729_e,getBlockById,0,
func_149731_a,collisionRayTrace,0,
func_149732_F,getLocalizedName,0,Gets the localized name of this block. Used for the statistics page.
func_149733_h,getBlockTextureFromSide,0,Returns the block texture based on the side being looked at.  Args: side
func_149734_b,randomDisplayTick,0,A randomly called display update to be able to add particles or other items for display
func_149736_g,getComparatorInputOverride,0,
func_149737_a,getPlayerRelativeBlockHardness,0,
func_149740_M,hasComparatorInputOverride,0,
func_149741_i,getRenderColor,0,Returns the color this block should be rendered. Used by leaves.
func_149742_c,canPlaceBlockAt,0,
func_149743_a,addCollisionBoxesToList,0,
func_149744_f,canProvidePower,0,Can this block provide power. Only wire currently seems to have this change based on its state.
func_149745_a,quantityDropped,0,Returns the quantity of items to drop on block destruction.
func_149746_a,onFallenUpon,0,Block's chance to react to an entity falling on it.
func_149747_d,isBlockSolid,0,
func_149748_c,isProvidingStrongPower,0,
func_149749_a,breakBlock,0,
func_149750_m,getLightValue,0,
func_149751_l,getCanBlockGrass,0,
func_149752_b,setResistance,0,Sets the the blocks resistance to explosions. Returns the object for convenience in constructing.
func_149753_y,getBlockBoundsMaxX,0,returns the block bounderies maxX value
func_149915_a,createNewTileEntity,0,Returns a new instance of a block's tile entity class. Called on placing the block.
func_150206_m,createDeepCopy,0,Creates a deep copy of this style.  No changes to this instance or its parent style will be reflected in the copy.
func_150209_a,setChatHoverEvent,0,Sets the event that should be run when text of this ChatStyle is hovered over.
func_150210_i,getChatHoverEvent,0,The effective chat hover event.
func_150215_a,getColor,0,Gets the effective color of this ChatStyle.
func_150217_b,setItalic,0,"Sets whether or not text of this ChatStyle should be italicized.  Set to false if, e.g., the parent style is italicized and you want to override that for this style."
func_150218_j,getFormattingCode,0,"Gets the equivalent text formatting code for this style, without the initial section sign (U+00A7) character."
func_150221_a,setParentStyle,0,"Sets the fallback ChatStyle to use if this ChatStyle does not override some value.  Without a parent, obvious defaults are used (bold: false, underlined: false, etc)."
func_150223_b,getBold,0,Whether or not text of this ChatStyle should be in bold.
func_150224_n,getParent,0,Gets the immediate parent of this ChatStyle.
func_150225_c,setStrikethrough,0,"Sets whether or not to format text of this ChatStyle using strikethrough.  Set to false if, e.g., the parent style uses strikethrough and you want to override that for this style."
func_150227_a,setBold,0,"Sets whether or not text of this ChatStyle should be in bold.  Set to false if, e.g., the parent style is bold and you want text of this style to be unbolded."
func_150228_d,setUnderlined,0,"Sets whether or not text of this ChatStyle should be underlined.  Set to false if, e.g., the parent style is underlined and you want to override that for this style."
func_150229_g,isEmpty,0,Whether or not this style is empty (inherits everything from the parent).
func_150232_l,createShallowCopy,0,"Creates a shallow copy of this style.  Changes to this instance's values will not be reflected in the copy, but changes to the parent style's values WILL be reflected in both this instance and the copy, wherever either does not override a value."
func_150233_f,getObfuscated,0,Whether or not text of this ChatStyle should be obfuscated.
func_150234_e,getUnderlined,0,Whether or not text of this ChatStyle should be underlined.
func_150235_h,getChatClickEvent,0,The effective chat click event.
func_150236_d,getStrikethrough,0,Whether or not to format text of this ChatStyle using strikethrough.
func_150237_e,setObfuscated,0,"Sets whether or not text of this ChatStyle should be obfuscated.  Set to false if, e.g., the parent style is obfuscated and you want to override that for this style."
func_150238_a,setColor,0,Sets the color for this ChatStyle to the given value.  Only use color values for this; set other values using the specific methods.
func_150241_a,setChatClickEvent,0,Sets the event that should be run when text of this ChatStyle is clicked on.
func_150242_c,getItalic,0,Whether or not text of this ChatStyle should be italicized.
func_150253_a,getSiblings,0,Gets the sibling components of this one.
func_150254_d,getFormattedText,0,"Gets the text of this component, with formatting codes added for rendering."
func_150255_a,setChatStyle,0,
func_150256_b,getChatStyle,0,
func_150257_a,appendSibling,0,Appends the given component to the end of this one.
func_150258_a,appendText,0,Appends the given text to the end of this component.
func_150259_f,createCopy,0,"Creates a copy of this component.  Almost a deep copy, except the style is shallow-copied."
func_150260_c,getUnformattedText,0,"Gets the text of this component, without any special formatting codes added.  TODO: why is this two different methods?"
func_150261_e,getUnformattedTextForChat,0,"Gets the text of this component, without any special formatting codes added, for chat.  TODO: why is this two different methods?"
func_150262_a,createDeepCopyIterator,0,"Creates an iterator that iterates over the given components, returning deep copies of each component in turn so that the properties of the returned objects will remain externally consistent after being returned."
func_150510_c,getLastUpdateTimeInMilliseconds,0,"Gets the time, in milliseconds since epoch, that this instance was last updated"
func_150558_b,getBiomeGrassColor,0,Provides the basic grass color based on the biome temperature and rainfall
func_150564_a,getFloatTemperature,0,Gets a floating point representation of this biome's temperature
func_150571_c,getBiomeFoliageColor,0,Provides the basic foliage color based on the biome temperature and rainfall
func_150668_b,getValue,0,"Gets the value to perform the action on when this event is raised.  For example, if the action is ""open URL"", this would be the URL to open."
func_150669_a,getAction,0,Gets the action to perform when this event is raised.
func_150672_a,getValueByCanonicalName,0,Gets a value by its canonical name.
func_150673_b,getCanonicalName,0,"Gets the canonical name for this action (e.g., ""run_command"")"
func_150674_a,shouldAllowInChat,0,Indicates whether this event can be run from chat text.
func_150684_a,getValueByCanonicalName,0,Gets a value by its canonical name.
func_150685_b,getCanonicalName,0,"Gets the canonical name for this action (e.g., ""show_achievement"")"
func_150686_a,shouldAllowInChat,0,Indicates whether this event can be run from chat text.
func_150701_a,getAction,0,Gets the action to perform when this event is raised.
func_150702_b,getValue,0,"Gets the value to perform the action on when this event is raised.  For example, if the action is ""show item"", this would be the item to show."
func_150718_a,closeChannel,0,"Closes the channel, the parameter can be used for an exit message (not certain how it gets sent)"
func_150719_a,setNetHandler,0,"Sets the NetHandler for this NetworkManager, no checks are made if this handler is suitable for the particular connection state (protocol)"
func_150721_g,disableAutoRead,0,Switches the channel to manual reading modus
func_150722_a,provideLocalClient,0,Prepares a clientside NetworkManager: establishes a connection to the socket supplied and configures the channel pipeline. Returns the newly created instance.
func_150723_a,setConnectionState,0,Sets the new connection state and registers which packets this channel may send and receive
func_150724_d,isChannelOpen,0,"Returns true if this NetworkManager has an active channel, false otherwise"
func_150725_a,scheduleOutboundPacket,0,"Will flush the outbound queue and dispatch the supplied Packet if the channel is ready, otherwise it adds the packet to the outbound queue and registers the GenericFutureListener to fire after transmission"
func_150726_a,provideLanClient,0,Prepares a clientside NetworkManager: establishes a connection to the address and port supplied and configures the channel pipeline. Returns the newly created instance.
func_150727_a,enableEncryption,0,Adds an encoder+decoder to the channel pipeline. The parameter is the secret key used for encrypted communication
func_150729_e,getNetHandler,0,Gets the current handler for processing packets
func_150730_f,getExitMessage,0,"If this channel is closed, returns the exit message, null otherwise."
func_150731_c,isLocalChannel,0,True if this NetworkManager uses a memory connection (single player game). False may imply both an active TCP connection or simply no active connection at all
func_150732_b,dispatchPacket,0,"Will commit the packet to the channel. If the current thread 'owns' the channel it will write and flush the packet, otherwise it will add a task for the channel eventloop thread to do that."
func_150733_h,flushOutboundQueue,0,Will iterate through the outboundPacketQueue and dispatch all Packets
func_150785_a,writeStringToBuffer,0,Writes a (UTF-8 encoded) String to this buffer. Will throw IOException if String length exceeds 32767 bytes
func_150786_a,writeNBTTagCompoundToBuffer,0,Writes a compressed NBTTagCompound to this buffer
func_150787_b,writeVarIntToBuffer,0,Writes a compressed int to the buffer. The smallest number of bytes to fit the passed int will be written. Of each such byte only 7 bits will be used to describe the actual value since its most significant bit dictates whether the next byte is part of that same int. Micro-optimization for int values that are expected to have values below 128.
func_150788_a,writeItemStackToBuffer,0,"Writes the ItemStack's ID (short), then size (byte), then damage. (short)"
