field_151158_bO,pumpkin_pie,0,
field_151159_an,painting,0,
field_151160_bD,item_frame,0,
field_151161_ac,diamond_helmet,0,
field_151162_bE,flower_pot,0,
field_151163_ad,diamond_chestplate,0,
field_151164_bB,written_book,0,
field_151165_aa,iron_leggings,0,
field_151166_bC,emerald,0,
field_151167_ab,iron_boots,0,
field_151168_bH,baked_potato,0,
field_151169_ag,golden_helmet,0,
field_151170_bI,poisonous_potato,0,
field_151171_ah,golden_chestplate,0,
field_151172_bF,carrot,0,
field_151173_ae,diamond_leggings,0,
field_151174_bG,potato,0,
field_151175_af,diamond_boots,0,
field_151191_b,jsonSerializableValue,0,
field_151192_a,integerValue,0,
field_151227_b,logger,0,
field_151228_a,downloadThreadsStarted,0,The number of download threads that we have started so far.
field_151234_b,logger,0,
field_151242_b,multiplyDeBruijnBitPosition,0,"Though it looks like an array, this is really more like a mapping.  Key (index of this array) is the upper 5 bits of the result of multiplying a 32-bit unsigned integer by the B(2, 5) De Bruijn sequence 0x077CB531.  Value (value stored in the array) is the unique index (from the right) of the leftmost one-bit in a 32-bit unsigned integer that can cause the upper 5 bits to get that value.  Used for highly optimized ""find the log-base-2 of this number"" calculations."
field_151249_a,logger,0,
field_151258_a,logger,0,
field_151262_p,logger,0,
field_151272_f,networkManagers,0,A list containing all NetworkManager instances of all endpoints
field_151273_d,mcServer,0,Reference to the MinecraftServer object.
field_151274_e,endpoints,0,Contains all endpoints added to this NetworkSystem
field_151275_b,logger,0,
field_151276_c,eventLoops,0,
field_151277_a,isAlive,0,True if this NetworkSystem has never had his endpoints terminated
field_151343_f,eventParameter,0,
field_151345_e,eventID,0,Different for each blockID
field_151346_b,coordY,0,
field_151347_c,coordZ,0,
field_151348_a,coordX,0,
field_151356_a,logger,0,
field_151362_b,logger,0,
field_151430_f,resourceKey,0,
field_151433_e,chatVisibility,0,
field_151441_H,showInventoryAchievementHint,0,
field_151442_I,mipmapLevels,0,
field_151443_J,anisotropicFiltering,0,
field_151444_V,keyBindSprint,0,
field_151445_Q,keyBindInventory,0,
field_151446_aD,mapSoundLevels,0,
field_151447_Z,keyBindScreenshot,0,
field_151448_g,fboEnable,0,
field_151449_az,typeListString,0,
field_151450_ay,gson,0,
field_151451_c,renderDistanceChunks,0,
field_151452_as,saturation,0,
field_151453_l,resourcePacks,0,
field_151454_ax,logger,0,
field_151455_aw,forceUnicodeFont,0,
field_151456_ac,keyBindsHotbar,0,
field_151457_aa,keyBindTogglePerspective,0,
field_151458_ab,keyBindSmoothCamera,0,
field_151471_f,keyCategory,0,
field_151472_e,keyCodeDefault,0,
field_151476_f,logger,0,
field_151477_a,optionIds,0,
field_151478_a,logger,0,
field_151479_b,logger,0,
field_151505_a,logger,0,
field_151506_a,logger,0,
field_151516_b,logger,0,
field_151520_r,damageIsAbsolute,0,Whether or not the damage ignores modification by potion effects or enchantments.
field_151527_f,difficultyId,0,
field_151528_g,difficultyResourceKey,0,
field_151530_e,difficultyEnums,0,
field_151566_D,dragonEgg,0,
field_151573_f,iron,0,
field_151574_g,anvil,0,
field_151575_d,wood,0,
field_151576_e,rock,0,
field_151577_b,grass,0,
field_151578_c,ground,0,
field_151579_a,air,0,
field_151580_n,cloth,0,
field_151581_o,fire,0,
field_151582_l,vine,0,
field_151583_m,sponge,0,
field_151584_j,leaves,0,
field_151585_k,plants,0,
field_151586_h,water,0,
field_151587_i,lava,0,
field_151588_w,ice,0,
field_151589_v,coral,0,
field_151590_u,tnt,0,
field_151591_t,redstoneLight,0,
field_151592_s,glass,0,
field_151593_r,carpet,0,
field_151594_q,circuits,0,
field_151595_p,sand,0,
field_151596_z,craftedSnow,0,The material for crafted snow.
field_151687_a,logger,0,
field_70116_cv,serverPosZ,0,
field_70117_cu,serverPosY,0,
field_70118_ct,serverPosX,0,
field_70121_D,boundingBox,0,Axis aligned bounding box.
field_70122_E,onGround,0,
field_70123_F,isCollidedHorizontally,0,True if after a move this entity has collided with something on X- or Z-axis
field_70124_G,isCollidedVertically,0,True if after a move this entity has collided with something on Y-axis
field_70125_A,rotationPitch,0,Entity rotation Pitch
field_70126_B,prevRotationYaw,0,
field_70127_C,prevRotationPitch,0,
field_70128_L,isDead,0,"Gets set by setDead, so this must be the flag whether an Entity is dead (inactive may be better term)"
field_70129_M,yOffset,0,
field_70130_N,width,0,How wide this entity is considered to be
field_70131_O,height,0,How high this entity is considered to be
field_70132_H,isCollided,0,True if after a move this entity has collided with something either vertically or horizontally
field_70133_I,velocityChanged,0,
field_70134_J,isInWeb,0,
field_70136_U,lastTickPosZ,0,"The entity's Z coordinate at the previous tick, used to calculate position during rendering routines"
field_70137_T,lastTickPosY,0,"The entity's Y coordinate at the previous tick, used to calculate position during rendering routines"
field_70138_W,stepHeight,0,How high this entity can step up when running into a block to try to get over it (currently make note the entity will always step up this amount and not just the amount needed)
field_70139_V,ySize,0,
field_70140_Q,distanceWalkedModified,0,The distance walked multiplied by 0.6
field_70141_P,prevDistanceWalkedModified,0,The previous ticks distance walked multiplied by 0.6
field_70142_S,lastTickPosX,0,"The entity's X coordinate at the previous tick, used to calculate position during rendering routines"
field_70143_R,fallDistance,0,
field_70144_Y,entityCollisionReduction,0,Reduces the velocity applied by entity collisions by the specified percent.
field_70145_X,noClip,0,Whether this entity won't clip with collision or not (make note it won't disable gravity)
field_70146_Z,rand,0,
field_70147_f,entityRiderYawDelta,0,
field_70148_d,firstUpdate,0,
field_70149_e,entityRiderPitchDelta,0,
field_70150_b,nextStepDistance,0,The distance that has to be exceeded in order to triger a new step sound and an onEntityWalking event on a block
field_70151_c,fire,0,
field_70152_a,nextEntityID,0,
field_70153_n,riddenByEntity,0,The entity that is riding this entity
field_70154_o,ridingEntity,0,The entity we are currently riding
field_70155_l,renderDistanceWeight,0,
field_70156_m,preventEntitySpawning,0,Blocks entities from spawning when they do their AABB check to make sure the spot is clear of entities that can prevent spawning.
field_70158_ak,ignoreFrustumCheck,0,Render entity even if it is outside the camera frustum. Only true in EntityFish for now. Used in RenderGlobal: render if ignoreFrustumCheck or in frustum.
field_70159_w,motionX,0,Entity motion X
field_70160_al,isAirBorne,0,
field_70161_v,posZ,0,Entity position Z
field_70162_ai,chunkCoordY,0,
field_70163_u,posY,0,Entity position Y
field_70164_aj,chunkCoordZ,0,
field_70165_t,posX,0,Entity position X
field_70166_s,prevPosZ,0,
field_70167_r,prevPosY,0,
field_70168_am,myEntitySize,0,
field_70169_q,prevPosX,0,
field_70170_p,worldObj,0,Reference to the World object.
field_70171_ac,inWater,0,Whether this entity is currently inside of water (if it handles water movement that is)
field_70172_ad,hurtResistantTime,0,"Remaining time an entity will be ""immune"" to further damage after being hurt."
field_70173_aa,ticksExisted,0,How many ticks has this entity had ran since being alive
field_70174_ab,fireResistance,0,The amount of ticks you have to stand inside of fire before be set on fire
field_70175_ag,addedToChunk,0,Has this entity been added to the chunk its within
field_70176_ah,chunkCoordX,0,
field_70177_z,rotationYaw,0,Entity rotation Yaw
field_70178_ae,isImmuneToFire,0,
field_70179_y,motionZ,0,Entity motion Z
field_70180_af,dataWatcher,0,
field_70181_x,motionY,0,Entity motion Y
field_70456_f,currentItemStack,0,The current ItemStack.
field_70457_g,itemStack,0,
field_70458_d,player,0,The player whose inventory this is.
field_70459_e,inventoryChanged,0,Set true whenever the inventory changes. Nothing sets it false so you will have to write your own code to check it and reset the value.
field_70460_b,armorInventory,0,An array of 4 item stacks containing the currently worn armor pieces.
field_70461_c,currentItem,0,The index of the currently held item (0-8).
field_70462_a,mainInventory,0,An array of 36 item stacks indicating the main player inventory (including the visible bar).
field_70464_b,inventoryWidth,0,the width of the crafting inventory
field_70465_c,eventHandler,0,Class containing the callbacks for the events on_GUIClosed and on_CraftMaxtrixChanged.
field_70466_a,stackList,0,List of the stacks in the crafting matrix.
field_70467_a,stackResult,0,A list of one item containing the result of the crafting formula
field_70472_d,currentRecipe,0,
field_70473_e,currentRecipeIndex,0,
field_70474_b,theInventory,0,
field_70475_c,thePlayer,0,
field_70476_a,theMerchant,0,
field_70477_b,upperChest,0,Inventory object corresponding to double chest upper part
field_70478_c,lowerChest,0,Inventory object corresponding to double chest lower part
field_70479_a,name,0,Name of the chest.
field_70481_b,slotsCount,0,
field_70482_c,inventoryContents,0,
field_70483_a,inventoryTitle,0,
field_70935_b,customer,0,This merchant's current player customer.
field_70936_c,recipeList,0,The MerchantRecipeList instance.
field_70937_a,theMerchantInventory,0,Instance of Merchants Inventory.
field_71087_bX,inPortal,0,Whether the entity is inside a Portal
field_71088_bW,timeUntilPortal,0,
field_71093_bK,dimension,0,"Which dimension the player is in (-1 = the Nether, 0 = normal world)"
field_71280_D,buildLimit,0,Maximum build height.
field_71284_A,pvpEnabled,0,Indicates whether PvP is active on the server or not.
field_71285_B,allowFlight,0,Determines if flight is allowed or not.
field_71286_C,motd,0,The server MOTD string.
field_71287_L,worldName,0,
field_71288_M,isDemo,0,
field_71289_N,enableBonusChest,0,
field_71290_O,worldIsBeingDeleted,0,"If true, there is no need to save chunks or stop the server, because that is already being done."
field_71292_I,serverKeyPair,0,
field_71293_J,serverOwner,0,Username of the server owner (for integrated servers)
field_71294_K,folderName,0,
field_71295_T,startProfiling,0,
field_71296_Q,serverIsRunning,0,
field_71298_S,userMessage,0,
field_71299_R,timeOfLastWarning,0,"Set when warned for ""Can't keep up"", which triggers again after 15 seconds."
field_71302_d,currentTask,0,The task the server is currently working on(and will output on outputPercentRemaining).
field_71303_e,percentDone,0,The percentage of the current task finished so far.
field_71304_b,theProfiler,0,
field_71305_c,worldServers,0,The server world instances.
field_71307_n,usageSnooper,0,The PlayerUsageSnooper instance.
field_71308_o,anvilFile,0,
field_71309_l,mcServer,0,Instance of Minecraft Server.
field_71310_m,anvilConverterForAnvilFile,0,
field_71311_j,tickTimeArray,0,
field_71312_k,timeOfLastDimensionTick,0,Stats are [dimension][tick%100] system.nanoTime is stored.
field_71315_w,tickCounter,0,Incremented every tick.
field_71316_v,serverStopped,0,Indicates to other classes that the server is safely stopped.
field_71317_u,serverRunning,0,Indicates whether the server is running or not. Set to false to initiate a shutdown.
field_71318_t,serverConfigManager,0,The ServerConfigurationManager instance.
field_71319_s,serverPort,0,The server's port.
field_71321_q,commandManager,0,
field_71322_p,tickables,0,Collection of objects to update every tick. Type: List<IUpdatePlayerListBox>
field_71323_z,canSpawnNPCs,0,
field_71324_y,canSpawnAnimals,0,True if the server has animals turned on.
field_71325_x,onlineMode,0,True if the server is in online mode.
field_71412_D,mcDataDir,0,
field_71414_F,isTakingScreenshot,0,Makes sure it doesn't keep taking screenshots when both buttons are down.
field_71415_G,inGameHasFocus,0,Does the actual gameplay have focus. If so then mouse and keys will effect the player instead of menus.
field_71417_B,mouseHelper,0,Mouse helper instance.
field_71419_L,debugUpdateTime,0,Approximate time (in ms) of last update to debug string
field_71420_M,fpsCounter,0,holds the current fps
field_71421_N,prevFrameTime,0,
field_71422_O,currentServerData,0,
field_71423_H,systemTime,0,
field_71424_I,mcProfiler,0,The profiler instance
field_71425_J,running,0,Set to true to keep the game loop running. Set to false by shutdown() to allow the game loop to exit cleanly.
field_71426_K,debug,0,String that shows the debug information
field_71427_U,usageSnooper,0,Instance of PlayerUsageSnooper.
field_71428_T,timer,0,
field_71429_W,leftClickCounter,0,Mouse left click counter
field_71431_Q,fullscreen,0,
field_71432_P,theMinecraft,0,Set to 'this' in Minecraft constructor; used by some settings get methods
field_71433_S,crashReporter,0,Instance of CrashReport.
field_71434_R,hasCrashed,0,
field_71435_Y,tempDisplayHeight,0,Display height
field_71436_X,tempDisplayWidth,0,Display width
field_71437_Z,theIntegratedServer,0,Instance of IntegratedServer.
field_71438_f,renderGlobal,0,
field_71439_g,thePlayer,0,
field_71440_d,displayHeight,0,
field_71441_e,theWorld,0,
field_71442_b,playerController,0,
field_71443_c,displayWidth,0,
field_71444_a,memoryReserve,0,A 10MiB preallocation to ensure the heap is reasonably sized.
field_71445_n,isGamePaused,0,
field_71446_o,renderEngine,0,The RenderEngine instance used by Minecraft
field_71449_j,session,0,
field_71451_h,renderViewEntity,0,"The Entity from which the renderer determines the render viewpoint. Currently is always the parent Minecraft class's 'thePlayer' instance. Modification of its location, rotation, or other settings at render time will modify the camera likewise, with the caveat of triggering chunk rebuilds as it moves, making it unsuitable for changing the viewpoint mid-render."
field_71452_i,effectRenderer,0,
field_71453_ak,myNetworkManager,0,
field_71454_w,skipRenderWorld,0,Skip render world
field_71455_al,integratedServerIsRunning,0,
field_71456_v,ingameGUI,0,
field_71457_ai,joinPlayerCounter,0,Join player counter
field_71458_u,guiAchievement,0,Gui achievement
field_71459_aj,isDemo,0,
field_71460_t,entityRenderer,0,
field_71461_s,loadingScreen,0,
field_71462_r,currentScreen,0,The GuiScreen that's being displayed at the moment.
field_71464_q,standardGalacticFontRenderer,0,
field_71465_an,debugProfilerName,0,Profiler currently displayed in the debug screen pie chart
field_71466_p,fontRenderer,0,The font renderer used for displaying and measuring text.
field_71467_ac,rightClickDelayTimer,0,"When you place a block, it's set to 6, decremented once per tick, when it's 0, you can place another block."
field_71468_ad,refreshTexturePacksScheduled,0,"Checked in Minecraft's while(running) loop, if true it's set to false and the textures refreshed."
field_71469_aa,saveLoader,0,
field_71470_ab,debugFPS,0,"This is set to fpsCounter every debug screen update, and is shown on the debug screen. It's also sent as part of the usage snooping."
field_71474_y,gameSettings,0,The game settings that currently hold effect.
field_71475_ae,serverName,0,
field_71476_x,objectMouseOver,0,The ray trace hit that the mouse is over.
field_71477_af,serverPort,0,
field_71510_d,crashReportFile,0,File of crash report.
field_71511_b,cause,0,"The Throwable that is the ""cause"" for this crash and Crash Report."
field_71512_c,crashReportSections,0,Holds the keys and values of all crash report sections.
field_71513_a,description,0,Description of the crash report.
field_71533_a,theAdmin,0,
field_71561_b,commandSet,0,The set of ICommand objects currently loaded.
field_71562_a,commandMap,0,Map of Strings to the ICommand objects they represent
field_71567_b,allowedCharacters,0,Array of the special characters that are allowed in any text drawing of Minecraft.
field_71572_b,posY,0,the y coordinate
field_71573_c,posZ,0,the z coordinate
field_71574_a,posX,0,
field_71576_a,theReportedExceptionCrashReport,0,Instance of CrashReport.
field_71577_f,rotateRight,0,Maps a direction to that to the right of it.
field_71578_g,rotateLeft,0,Maps a direction to that to the left of it.
field_71579_d,facingToDirection,0,Maps a Facing value (3D) to a Direction value (2D).
field_71580_e,rotateOpposite,0,Maps a direction to that opposite of it.
field_71581_b,offsetZ,0,
field_71582_c,directionToFacing,0,Maps a Direction value (2D) to a Facing value (3D).
field_71583_a,offsetX,0,
field_71584_h,bedDirection,0,
field_71585_d,offsetsZForSide,0,gives the offset required for this axis to get the block at that side.
field_71586_b,offsetsXForSide,0,gives the offset required for this axis to get the block at that side.
field_71587_c,offsetsYForSide,0,gives the offset required for this axis to get the block at that side.
field_71588_a,oppositeSide,0,Converts a side to the opposite side. This is the same as XOR'ing it with 1.
