searge,name,side,desc
func_146282_l,handleKeyboardInput,0,Handles keyboard input.
func_146283_a,drawHoveringText,0,
func_146284_a,actionPerformed,0,
func_146285_a,renderToolTip,0,
func_146286_b,mouseReleased,0,"Called when a mouse button is released.  Args : mouseX, mouseY, releaseButton"
func_146350_a,setButtonDelay,0,Sets the number of ticks to wait before enabling the buttons.
func_146359_e,copyLinkToClipboard,0,Copies the link to the system clipboard.
func_146402_a,getSentHistory,0,"input is relative and is applied directly to the sentHistoryCursor so -1 is the previous message, 1 is the next message from the current cursor position"
func_146403_a,submitChatMessage,0,
func_146456_p,pageGetCurrent,0,Returns the entire text of the current page as determined by currPage
func_146457_a,pageSetCurrent,0,Sets the text of the current page as determined by currPage
func_146459_b,pageInsertIntoCurrent,0,"Processes any text getting inserted into the current page, enforcing the page size limit"
func_146460_c,keyTypedInTitle,0,Processes keystrokes when editing the title of a book
func_146461_i,addNewPage,0,
func_146462_a,sendBookToServer,0,
func_146463_b,keyTypedInBook,0,Processes keystrokes when editing the text of a book
func_146464_h,updateButtons,0,
func_146527_c,drawSprite,0,Draws a sprite from assets/textures/gui/container/stats_icons.png
func_146531_b,drawButtonBackground,0,Draws a gray box that serves as a button background.
func_146791_a,connectToServer,0,
func_146796_h,connectToSelected,0,
func_146975_c,getSlotAtPosition,0,Returns the slot at the given coordinates or null if there is none.
func_146976_a,drawGuiContainerBackgroundLayer,0,"Args : renderPartialTicks, mouseX, mouseY"
func_146977_a,drawSlot,0,
func_146978_c,isPointInRegion,0,"Test if the 2D point is in a rectangle (relative to the GUI). Args : rectX, rectY, rectWidth, rectHeight, pointX, pointY"
func_146979_b,drawGuiContainerForegroundLayer,0,"Draw the foreground layer for the GuiContainer (everything in front of the items). Args : mouseX, mouseY"
func_146980_g,updateDragSplitting,0,
func_146981_a,isMouseOverSlot,0,"Returns if the passed mouse position is over the specified slot. Args : slot, mouseX, mouseY"
func_146982_a,drawItemStack,0,"Render an ItemStack. Args : stack, x, y, format"
func_146983_a,checkHotbarKeys,0,"This function is what controls the hotbar shortcut check when you press a number key when hovering a stack. Args : keyCode, Returns true if a Hotbar key is pressed, else false"
func_146984_a,handleMouseClick,0,"Called when the mouse is clicked over a slot or outside the gui. Args : slot, slotId, clickedButton, type (0 = basic click, 1 = shift click, 2 = Hotbar, 3 = pickBlock, 4 = Drop, 5 = ?, 6 = Double click)"
func_147044_g,drawActivePotionEffects,0,Display the potion effects list
func_147046_a,drawEntityOnScreen,0,"Draws the entity to the screen. Args: xPos, yPos, scale, mouseX, mouseY, entityLiving"
func_147050_b,setCurrentCreativeTab,0,
func_147052_b,renderCreativeInventoryHoveringText,0,"Renders the creative inventory hovering text if mouse is over it. Returns true if did render or false otherwise. Params: current creative tab to be checked, current mouse x position, current mouse y position."
func_147053_i,updateCreativeSearch,0,
func_147055_p,needsScrollBars,0,returns (if you are not on the inventoryTab) and (the flag isn't set) and (you have more than 1 page of items)
func_147095_a,requestTexturePackLoad,0,on receiving this message the client (if permission is given) will download the requested textures
func_147099_x,getStatFile,0,Gets the stats file for reading achievements
func_147104_D,getCurrentServerData,0,
func_147105_a,setX11ClassName,0,
func_147106_B,scheduleResourcesRefresh,0,
func_147107_h,isFramerateLimitBelowMax,0,
func_147108_a,displayGuiScreen,0,Sets the argument GuiScreen as the main (topmost visible) screen.
func_147110_a,getFramebuffer,0,
func_147111_S,isJava64bit,0,
func_147112_ai,middleClickMouse,0,Called when user clicked he's mouse middle button (pick block)
func_147113_T,isGamePaused,0,
func_147114_u,getNetHandler,0,
func_147115_a,sendClickBlockToController,0,
func_147116_af,clickMouse,0,
func_147117_R,getTextureMapBlocks,0,
func_147118_V,getSoundHandler,0,
func_147119_ah,updateFramebufferSize,0,
func_147120_f,resetSize,0,Called to ensure everything gets drawn right when window size is changed
func_147121_ag,rightClickMouse,0,Called when user clicked he's mouse right button (place)
func_147122_X,isJvm64bit,0,
func_147130_as,getMinecraftSessionService,0,
func_147133_T,getTexturePack,0,
func_147139_a,setDifficultyForAllWorlds,0,
func_147149_a,saveToFile,0,Saves this CrashReport to the given file and returns a value indicating whether we were successful at doing so.
func_147155_a,getCategoryName,0,
func_147156_b,getCategoryId,0,
func_147172_a,isUUIDString,0,Determines whether or not the given parameter can be parsed as a UUID.
func_147173_b,tryGetUUIDFromString,0,"Parses the given string as a UUID, or returns null if the string could not be parsed."
func_147177_a,joinNiceString,0,"Creates a linguistic series joining the input chat components.  Examples: 1) {} --> """",  2) {""Steve""} --> ""Steve"",  3) {""Steve"", ""Phil""} --> ""Steve and Phil"",  4) {""Steve"", ""Phil"", ""Mark""} --> ""Steve, Phil and Mark"""
func_147179_f,getItemByText,0,"Gets the Item specified by the given text string.  First checks the item registry, then tries by parsing the string as an integer ID (deprecated).  Warns the sender if we matched by parsing the ID.  Throws if the item wasn't found.  Returns the item if it was found."
func_147180_g,getBlockByText,0,"Gets the Block specified by the given text string.  First checks the block registry, then tries by parsing the string as an integer ID (deprecated).  Warns the sender if we matched by parsing the ID.  Throws if the block wasn't found.  Returns the block if it was found."
func_147215_a,addBlockDestroyEffects,0,
func_147231_a,onDisconnect,0,"Invoked when disconnecting, the parameter is a ChatComponent describing the reason for termination"
func_147232_a,onConnectionStateTransition,0,"Allows validation of the connection state transition. Parameters: from, to (connection state). Typically throws IllegalStateException or UnsupportedOperationException if validation fails"
func_147233_a,onNetworkTick,0,For scheduled network tasks. Used in NetHandlerPlayServer to send keep-alive packets and in NetHandlerLoginServer for a login-timeout
func_147234_a,handleBlockChange,0,Updates the block and metadata and generates a blockupdate (and notify the clients)
func_147235_a,handleSpawnObject,0,Spawns an instance of the objecttype indicated by the packet and sets its position and momentum
func_147236_a,handleEntityStatus,0,"Invokes the entities' handleUpdateHealth method which is implemented in LivingBase (hurt/death), MinecartMobSpawner (spawn delay), FireworkRocket & MinecartTNT (explosion), IronGolem (throwing,...), Witch (spawn particles), Zombie (villager transformation), Animal (breeding mode particles), Horse (breeding/smoke particles), Sheep (...), Tameable (...), Villager (particles for breeding mode, angry and happy), Wolf (...)"
func_147237_a,handleSpawnPlayer,0,"Handles the creation of a nearby player entity, sets the position and held item"
func_147238_a,handleDestroyEntities,0,"Locally eliminates the entities. Invoked by the server when the items are in fact destroyed, or the player is no longer registered as required to monitor them. The latter  happens when distance between the player and item increases beyond a certain treshold (typically the viewing distance)"
func_147239_a,handleConfirmTransaction,0,Verifies that the server and client are synchronized with respect to the inventory/container opened by the player and confirms if it is the case.
func_147240_a,handleCustomPayload,0,"Handles packets that have room for a channel specification. Vanilla implemented channels are ""MC|TrList"" to acquire a MerchantRecipeList trades for a villager merchant, ""MC|Brand"" which sets the server brand? on the player instance and finally ""MC|RPack"" which the server uses to communicate the identifier of the default server resourcepack for the client to load."
func_147241_a,handleWindowItems,0,Handles the placement of a specified ItemStack in a specified container/inventory slot
func_147242_a,handleEntityEquipment,0,
func_147243_a,handleEntityAttach,0,
func_147244_a,handleEntityVelocity,0,Sets the velocity of the specified entity to the specified value
func_147245_a,handleWindowProperty,0,Sets the progressbar of the opened window to the specified value
func_147246_a,handleCollectItem,0,
func_147247_a,handleTeams,0,"Updates a team managed by the scoreboard: Create/Remove the team registration, Register/Remove the player-team-memberships, Set team displayname/prefix/suffix and/or whether friendly fire is enabled"
func_147248_a,handleUpdateSign,0,Updates a specified sign with the specified text lines
func_147249_a,handleUpdateHealth,0,Recieves player health from the server and then proceeds to set it locally on the client.
func_147250_a,handleUpdateScore,0,Either updates the score with a specified value or removes the score for an objective
func_147251_a,handleChat,0,Prints a chatmessage in the chat GUI
func_147252_a,handleChangeGameState,0,
func_147253_a,handleDisconnect,0,Closes the network channel
func_147254_a,handleDisplayScoreboard,0,"Removes or sets the ScoreObjective to be displayed at a particular scoreboard position (list, sidebar, below name)"
func_147255_a,handleSoundEffect,0,
func_147256_a,handlePlayerListItem,0,
func_147257_a,handleHeldItemChange,0,Updates which hotbar slot of the player is currently selected
func_147258_a,handlePlayerPosLook,0,"Handles changes in player positioning and rotation such as when travelling to a new dimension, (re)spawning, mounting horses etc. Seems to immediately reply to the server with the clients post-processing perspective on the player positioning"
func_147259_a,handleEntityMovement,0,"Updates the specified entity's position by the specified relative moment and absolute rotation. Note that subclassing of the packet allows for the specification of a subset of this data (e.g. only rel. position, abs. rotation or both)."
func_147260_a,handleEntityEffect,0,
func_147261_a,handleBlockAction,0,"Triggers Block.onBlockEventReceived, which is implemented in BlockPistonBase for extension/retraction, BlockNote for setting the instrument (including audiovisual feedback) and in BlockContainer to set the number of players accessing a (Ender)Chest"
func_147262_a,handleRemoveEntityEffect,0,Handle a remove entity effect packet.
func_147263_a,handleChunkData,0,"Updates the specified chunk with the supplied data, marks it for re-rendering and lighting recalculation"
func_147264_a,handleMaps,0,Updates the worlds MapStorage with the specified MapData for the specified map-identifier and invokes a MapItemRenderer for it
func_147265_a,handleOpenWindow,0,"Displays a GUI by ID. In order starting from id 0: Chest, Workbench, Furnace, Dispenser, Enchanting table, Brewing stand, Villager merchant, Beacon, Anvil, Hopper, Dropper, Horse"
func_147266_a,handleSetSlot,0,Handles pickin up an ItemStack or dropping one in your inventory or an open (non-creative) container
func_147267_a,handleEntityHeadLook,0,"Updates the direction in which the specified entity is looking, normally this head rotation is independent of the rotation of the entity itself"
func_147268_a,handleSignEditorOpen,0,Creates a sign in the specified location if it didn't exist and opens the GUI to edit its text
func_147269_a,handleMapChunkBulk,0,
func_147270_a,handlePlayerAbilities,0,
func_147271_a,handleSpawnPosition,0,
func_147272_a,handleKeepAlive,0,
func_147273_a,handleUpdateTileEntity,0,"Updates the NBTTagCompound metadata of instances of the following entitytypes: Mob spawners, command blocks, beacons, skulls, flowerpot"
func_147274_a,handleTabComplete,0,Displays the available command-completion options the server knows of
func_147275_a,handleEntityTeleport,0,Updates an entity's position and rotation as specified by the packet
func_147276_a,handleCloseWindow,0,Resets the ItemStack held in hand and closes the window that is opened
func_147277_a,handleEffect,0,
func_147278_a,handleUseBed,0,"Retrieves the player identified by the packet, puts him to sleep if possible (and flags whether all players are asleep)"
func_147279_a,handleAnimation,0,"Renders a specified animation: Waking up a player, a living entity swinging its currently held item, being hurt or receiving a critical hit by normal or magical means"
func_147280_a,handleRespawn,0,respawns the player
func_147281_a,handleSpawnMob,0,"Spawns the mob entity at the specified location, with the specified rotation, momentum and type. Updates the entities Datawatchers with the entity metadata specified in the packet"
func_147282_a,handleJoinGame,0,"Registers some server properties (gametype,hardcore-mode,terraintype,difficulty,player limit), creates a new WorldClient and sets the player initial dimension"
func_147283_a,handleExplosion,0,"Initiates a new explosion (sound, particles, drop spawn) for the affected blocks indicated by the packet."
func_147284_a,handleEntityMetadata,0,Invoked when the server registers new proximate objects in your watchlist or when objects in your watchlist have changed -> Registers any changes locally
func_147285_a,handleTimeUpdate,0,
func_147286_a,handleSpawnExperienceOrb,0,Spawns an experience orb and sets its value (amount of XP)
